archivo,linea,tipo_conexion,endpoint_detectado,evidencia
"/app/backend/modules/comercial/services/listas_competidores_service.py","612","execute_sql_query","","    INNER JOIN Comercial_CompetidoresListas l ON d.ListaCompetidoresID = l.ListaCompetidoresID     WHERE d.CompetidorID = '{competidor_id}'     AND d.Activo = 1     AND l.Activo = 1     ORDER BY l.NombreLista     """"""          try:         result = execute_sql_query(*conn, query)         listas = []         for row in result:             fecha_agregado = row.get('FechaAgregado')             if fecha_agregado and hasattr(fecha_agregado, 'isoformat'):                 fecha_agregado = fecha_agregado.isoformat()                          listas.append({                 'lista_id': str(row['ListaCompetidoresID']), "
"/app/backend/modules/comercial/services/competidores_service.py","155","execute_sql_query","","    where_sql = f""WHERE {' AND '.join(where_clauses)}"" if where_clauses else """"          # Contar total     count_query = f""""""     SELECT COUNT(*) as total     FROM Comercial_Competidores c     {where_sql}     """"""     count_result = execute_sql_query(*conn, count_query)     total = count_result[0]['total'] if count_result else 0          # Obtener página con conteo de menu items     offset = (page - 1) * page_size     query = f""""""     SELECT          CAST(c.CompetidorID AS NVARCHAR(36)) as CompetidorID,         c.EmpresaID, "
"/app/backend/modules/comercial/services/competidores_service.py","202","execute_sql_query","","        WHERE Activo = 1         GROUP BY CompetidorID     ) mi ON c.CompetidorID = mi.CompetidorID     {where_sql}     ORDER BY c.Prioridad DESC, c.NombreCompetidor     OFFSET {offset} ROWS FETCH NEXT {page_size} ROWS ONLY     """"""          result = execute_sql_query(*conn, query)          competidores = [_row_to_competidor(row) for row in (result or [])]          return competidores, total   def obtener_competidor_por_id(competidor_id: str) -> Optional[CompetidorResponse]:     """""" "
"/app/backend/modules/comercial/services/competidores_service.py","255","execute_sql_query","","        SELECT CompetidorID, COUNT(*) as TotalItems         FROM Comercial_CompetidoresMenuItems         WHERE Activo = 1         GROUP BY CompetidorID     ) mi ON c.CompetidorID = mi.CompetidorID     WHERE c.CompetidorID = '{competidor_id}'     """"""          result = execute_sql_query(*conn, query)          if result and len(result) > 0:         return _row_to_competidor(result[0])          return None   def crear_competidor(data: CompetidorCreate, usuario: str) -> CompetidorResponse: "
"/app/backend/modules/comercial/services/competidores_service.py","345","execute_sql_query","","        {distancia_sql},         {data.prioridad},         1,         GETDATE(),         N'{usuario}'     )     """"""          execute_sql_query(*conn, insert_query)     logger.info(f""[COMPETIDOR] Creado {competidor_id}: {data.nombre_competidor} por {usuario}"")          return obtener_competidor_por_id(competidor_id)   def actualizar_competidor(     competidor_id: str,     data: CompetidorUpdate, "
"/app/backend/modules/comercial/services/competidores_service.py","423","execute_sql_query","","    set_sql = "", "".join(set_clauses)          update_query = f""""""     UPDATE Comercial_Competidores     SET {set_sql}     WHERE CompetidorID = '{competidor_id}'     """"""          execute_sql_query(*conn, update_query)     logger.info(f""[COMPETIDOR] Actualizado {competidor_id} por {usuario}"")          return obtener_competidor_por_id(competidor_id)   def inactivar_competidor(competidor_id: str, usuario: str) -> bool:     """"""     Inactiva un competidor (baja lógica). "
"/app/backend/modules/comercial/services/competidores_service.py","442","execute_sql_query","","    conn = _get_conn()          # Inactivar menu items     update_items_query = f""""""     UPDATE Comercial_CompetidoresMenuItems     SET Activo = 0     WHERE CompetidorID = '{competidor_id}'     """"""     execute_sql_query(*conn, update_items_query)          # Inactivar competidor     update_query = f""""""     UPDATE Comercial_Competidores     SET Activo = 0,         FechaModificacion = GETDATE(),         UsuarioModificacion = N'{usuario}'     WHERE CompetidorID = '{competidor_id}' "
"/app/backend/modules/comercial/services/competidores_service.py","453","execute_sql_query","","    update_query = f""""""     UPDATE Comercial_Competidores     SET Activo = 0,         FechaModificacion = GETDATE(),         UsuarioModificacion = N'{usuario}'     WHERE CompetidorID = '{competidor_id}'     """"""          execute_sql_query(*conn, update_query)     logger.info(f""[COMPETIDOR] Inactivado {competidor_id} por {usuario}"")          return True   # ============================================================================= # CRUD MENU ITEMS # ============================================================================= "
"/app/backend/modules/comercial/services/competidores_service.py","489","execute_sql_query","","    where_sql = f""WHERE {' AND '.join(where_clauses)}""          # Contar total     count_query = f""""""     SELECT COUNT(*) as total     FROM Comercial_CompetidoresMenuItems mi     {where_sql}     """"""     count_result = execute_sql_query(*conn, count_query)     total = count_result[0]['total'] if count_result else 0          # Obtener página     offset = (page - 1) * page_size     query = f""""""     SELECT          CAST(mi.CompetidorMenuItemID AS NVARCHAR(36)) as CompetidorMenuItemID,         CAST(mi.CompetidorID AS NVARCHAR(36)) as CompetidorID, "
"/app/backend/modules/comercial/services/competidores_service.py","521","execute_sql_query","","        c.NombreCompetidor     FROM Comercial_CompetidoresMenuItems mi     JOIN Comercial_Competidores c ON mi.CompetidorID = c.CompetidorID     {where_sql}     ORDER BY mi.CategoriaCompetidor, mi.NombreProductoCompetidor     OFFSET {offset} ROWS FETCH NEXT {page_size} ROWS ONLY     """"""          result = execute_sql_query(*conn, query)          items = [_row_to_menu_item(row) for row in (result or [])]          return items, total   def obtener_menu_item_por_id(menu_item_id: str) -> Optional[CompetidorMenuItemResponse]:     """""" "
"/app/backend/modules/comercial/services/competidores_service.py","559","execute_sql_query","","        mi.FechaCreacion,         mi.UsuarioCreacion,         c.NombreCompetidor     FROM Comercial_CompetidoresMenuItems mi     JOIN Comercial_Competidores c ON mi.CompetidorID = c.CompetidorID     WHERE mi.CompetidorMenuItemID = '{menu_item_id}'     """"""          result = execute_sql_query(*conn, query)          if result and len(result) > 0:         return _row_to_menu_item(result[0])          return None   def crear_menu_item(data: CompetidorMenuItemCreate, usuario: str) -> CompetidorMenuItemResponse: "
"/app/backend/modules/comercial/services/competidores_service.py","622","execute_sql_query","","        {1 if data.es_dato_ia else 0},         1,         {payload_sql},         GETDATE(),         N'{usuario}'     )     """"""          execute_sql_query(*conn, insert_query)     logger.info(f""[MENU-ITEM] Creado {menu_item_id}: {data.nombre_producto_competidor} por {usuario}"")          return obtener_menu_item_por_id(menu_item_id)   def actualizar_menu_item(     menu_item_id: str,     data: CompetidorMenuItemUpdate, "
"/app/backend/modules/comercial/services/competidores_service.py","681","execute_sql_query","","    set_sql = "", "".join(set_clauses)          update_query = f""""""     UPDATE Comercial_CompetidoresMenuItems     SET {set_sql}     WHERE CompetidorMenuItemID = '{menu_item_id}'     """"""          execute_sql_query(*conn, update_query)     logger.info(f""[MENU-ITEM] Actualizado {menu_item_id} por {usuario}"")          return obtener_menu_item_por_id(menu_item_id)   def inactivar_menu_item(menu_item_id: str, usuario: str) -> bool:     """"""     Inactiva un menu item (baja lógica). "
"/app/backend/modules/comercial/services/competidores_service.py","699","execute_sql_query","","    conn = _get_conn()          update_query = f""""""     UPDATE Comercial_CompetidoresMenuItems     SET Activo = 0     WHERE CompetidorMenuItemID = '{menu_item_id}'     """"""          execute_sql_query(*conn, update_query)     logger.info(f""[MENU-ITEM] Inactivado {menu_item_id} por {usuario}"")          return True   # ============================================================================= # HELPERS # ============================================================================= "
"/app/backend/modules/comercial/services/competidores_service.py","725","execute_sql_query","","        COUNT(*) as total_competidores,         SUM(CASE WHEN EsCompetenciaDirecta = 1 THEN 1 ELSE 0 END) as directos,         SUM(CASE WHEN EsBenchmarkAspiracional = 1 THEN 1 ELSE 0 END) as aspiracionales     FROM Comercial_Competidores     WHERE UnidadNegocioID = {unidad_negocio_id}       AND Activo = 1     """"""          result = execute_sql_query(*conn, query)          if result and len(result) > 0:         row = result[0]         return {             'total_competidores': row.get('total_competidores', 0) or 0,             'directos': row.get('directos', 0) or 0,             'aspiracionales': row.get('aspiracionales', 0) or 0         } "
"/app/backend/modules/comercial/services/competidores_service.py","760","execute_sql_query","","        MAX(mi.FechaCreacion) as ultima_captura     FROM Comercial_CompetidoresMenuItems mi     JOIN Comercial_Competidores c ON mi.CompetidorID = c.CompetidorID     WHERE c.UnidadNegocioID = {unidad_negocio_id}       AND mi.Activo = 1       AND c.Activo = 1     """"""          result = execute_sql_query(*conn, query)          if result and len(result) > 0:         row = result[0]         return {             'total_items': row.get('total_items', 0) or 0,             'alta_confianza': row.get('alta_confianza', 0) or 0,             'media_confianza': row.get('media_confianza', 0) or 0,             'baja_confianza': row.get('baja_confianza', 0) or 0, "
"/app/backend/modules/comercial/services/competidores_enterprise_service.py","116","execute_sql_query","","        {sql_str(url_opentable)},         {sql_str(notas)},         1,         GETDATE(),         N'{usuario}'     )     """"""          execute_sql_query(*conn, query)     logger.info(f""[COMPETIDOR_CATALOGO] Creado {competidor_id}: {nombre_competidor}"")          return {         ""competidor_catalogo_id"": competidor_id,         ""nombre_competidor"": nombre_competidor,         ""mensaje"": ""Competidor creado en catálogo maestro. Usar /relacionar para asignarlo a unidades.""     }  "
"/app/backend/modules/comercial/services/competidores_enterprise_service.py","151","execute_sql_query","","        where_clauses.append(f""NombreCompetidor LIKE N'%{nombre}%'"")     if ciudad:         where_clauses.append(f""Ciudad LIKE N'%{ciudad}%'"")          where_sql = ""WHERE "" + "" AND "".join(where_clauses) if where_clauses else """"          # Contar total     count_query = f""SELECT COUNT(*) as total FROM Comercial_CompetidoresCatalogo {where_sql}""     count_result = execute_sql_query(*conn, count_query)     total = count_result[0]['total'] if count_result else 0          # Obtener página     offset = (page - 1) * page_size     query = f""""""     SELECT          CAST(CompetidorCatalogoID AS NVARCHAR(36)) as CompetidorCatalogoID,         NombreCompetidor, "
"/app/backend/modules/comercial/services/competidores_enterprise_service.py","181","execute_sql_query","","        Activo,         FechaCreacion     FROM Comercial_CompetidoresCatalogo     {where_sql}     ORDER BY NombreCompetidor     OFFSET {offset} ROWS FETCH NEXT {page_size} ROWS ONLY     """"""          result = execute_sql_query(*conn, query)          competidores = []     for row in result:         competidores.append({             ""competidor_catalogo_id"": row.get('CompetidorCatalogoID'),             ""nombre_competidor"": row.get('NombreCompetidor'),             ""tipo_restaurante"": row.get('TipoRestaurante'),             ""segmento_precio"": row.get('SegmentoPrecio'), "
